WERKS,NAME1,ORT01,LAND1,BUKRS,VKORG,PTYPE
P1066,N3N3 Store Bari 3,Bari,IT,N3IT,IT10,STORE
P1067,N3N3 Store Catania 3,Catania,IT,N3IT,IT10,STORE
P1068,N3N3 Store Padova 3,Padova,IT,N3IT,IT10,STORE
P1069,N3N3 Store Trieste 3,Trieste,IT,N3IT,IT10,STORE
P1070,N3N3 Store Brescia 3,Brescia,IT,N3IT,IT10,STORE
P1071,N3N3 Store Parma 3,Parma,IT,N3IT,IT10,STORE
P1072,N3N3 Store Modena 3,Modena,IT,N3IT,IT10,STORE
P1073,N3N3 Store Bergamo 3,Bergamo,IT,N3IT,IT10,STORE
P1074,N3N3 Store Como 3,Como,IT,N3IT,IT10,STORE
P1075,N3N3 Store Rimini 3,Rimini,IT,N3IT,IT10,STORE
P1076,N3N3 Store Milan 4,Milan,IT,N3IT,IT10,STORE
P1077,N3N3 Store Rome 4,Rome,IT,N3IT,IT10,STORE
P1078,N3N3 Store Florence 4,Florence,IT,N3IT,IT10,STORE
P1079,N3N3 Store Turin 4,Turin,IT,N3IT,IT10,STORE
P1080,N3N3 Store Naples 4,Naples,IT,N3IT,IT10,STORE
P1081,N3N3 Outlet Milan,Milan,IT,N3IT,IT10,OUTLET
P1082,N3N3 Outlet Rome,Rome,IT,N3IT,IT10,OUTLET
P1083,N3N3 Outlet Florence,Florence,IT,N3IT,IT10,OUTLET
P1084,N3N3 Outlet Turin,Turin,IT,N3IT,IT10,OUTLET
P1085,N3N3 Outlet Naples,Naples,IT,N3IT,IT10,OUTLET
P1086,N3N3 DC Milan,Milan,IT,N3IT,IT10,DC
P1087,N3N3 DC Rome,Rome,IT,N3IT,IT10,DC
P1088,N3N3 E-Com Hub Milan,Milan,IT,N3IT,IT10,ECOM
P1089,N3N3 Store Paris,Paris,FR,N3FR,FR10,STORE
P1090,N3N3 Store Lyon,Lyon,FR,N3FR,FR10,STORE
P1091,N3N3 Store Marseille,Marseille,FR,N3FR,FR10,STORE
P1092,N3N3 Store Toulouse,Toulouse,FR,N3FR,FR10,STORE
P1093,N3N3 Store Nice,Nice,FR,N3FR,FR10,STORE
P1094,N3N3 Store Nantes,Nantes,FR,N3FR,FR10,STORE
P1095,N3N3 Store Strasbourg,Strasbourg,FR,N3FR,FR10,STORE
P1096,N3N3 Store Montpellier,Montpellier,FR,N3FR,FR10,STORE
P1097,N3N3 Store Bordeaux,Bordeaux,FR,N3FR,FR10,STORE
P1098,N3N3 Store Lille,Lille,FR,N3FR,FR10,STORE
P1099,N3N3 Store Rennes,Rennes,FR,N3FR,FR10,STORE
P1100,N3N3 Store Reims,Reims,FR,N3FR,FR10,STORE
P1101,N3N3 Store Toulon,Toulon,FR,N3FR,FR10,STORE
P1102,N3N3 Store Grenoble,Grenoble,FR,N3FR,FR10,STORE
P1103,N3N3 Store Dijon,Dijon,FR,N3FR,FR10,STORE
P1104,N3N3 Store Cannes,Cannes,FR,N3FR,FR10,STORE
P1105,N3N3 Store Aix-en-Provence,Aix-en-Provence,FR,N3FR,FR10,STORE
P1106,N3N3 Store Paris 3,Paris,FR,N3FR,FR10,STORE
P1107,N3N3 Store Lyon 3,Lyon,FR,N3FR,FR10,STORE
P1108,N3N3 Store Marseille 3,Marseille,FR,N3FR,FR10,STORE
P1109,N3N3 Store Toulouse 3,Toulouse,FR,N3FR,FR10,STORE
P1110,N3N3 Store Nice 3,Nice,FR,N3FR,FR10,STORE
P1111,N3N3 Store Nantes 3,Nantes,FR,N3FR,FR10,STORE
P1112,N3N3 Store Strasbourg 3,Strasbourg,FR,N3FR,FR10,STORE
P1113,N3N3 Store Montpellier 3,Montpellier,FR,N3FR,FR10,STORE
P1114,N3N3 Store Bordeaux 3,Bordeaux,FR,N3FR,FR10,STORE
P1115,N3N3 Store Lille 3,Lille,FR,N3FR,FR10,STORE
P1116,N3N3 Store Rennes 3,Rennes,FR,N3FR,FR10,STORE
P1117,N3N3 Store Reims 3,Reims,FR,N3FR,FR10,STORE
P1118,N3N3 Store Toulon 3,Toulon,FR,N3FR,FR10,STORE
P1119,N3N3 Store Grenoble 3,Grenoble,FR,N3FR,FR10,STORE
P1120,N3N3 Store Dijon 3,Dijon,FR,N3FR,FR10,STORE
P1121,N3N3 Store Cannes 3,Cannes,FR,N3FR,FR10,STORE
P1122,N3N3 Store Aix-en-Provence 3,Aix-en-Provence,FR,N3FR,FR10,STORE
P1123,N3N3 Store Paris 4,Paris,FR,N3FR,FR10,STORE
P1124,N3N3 Store Lyon 4,Lyon,FR,N3FR,FR10,STORE
P1125,N3N3 Store Marseille 4,Marseille,FR,N3FR,FR10,STORE
P1126,N3N3 Store Toulouse 4,Toulouse,FR,N3FR,FR10,STORE
P1127,N3N3 Store Nice 4,Nice,FR,N3FR,FR10,STORE
P1128,N3N3 Store Nantes 4,Nantes,FR,N3FR,FR10,STORE
P1129,N3N3 Outlet Paris,Paris,FR,N3FR,FR10,OUTLET
P1130,N3N3 Outlet Lyon,Lyon,FR,N3FR,FR10,OUTLET
P1131,N3N3 Outlet Marseille,Marseille,FR,N3FR,FR10,OUTLET
P1132,N3N3 Outlet Toulouse,Toulouse,FR,N3FR,FR10,OUTLET
P1133,N3N3 DC Paris,Paris,FR,N3FR,FR10,DC
P1134,N3N3 DC Lyon,Lyon,FR,N3FR,FR10,DC
P1135,N3N3 E-Com Hub Paris,Paris,FR,N3FR,FR10,ECOM
P1136,N3N3 Store Berlin,Berlin,DE,N3DE,DE10,STORE
P1137,N3N3 Store Munich,Munich,DE,N3DE,DE10,STORE
P1138,N3N3 Store Hamburg,Hamburg,DE,N3DE,DE10,STORE
P1139,N3N3 Store Frankfurt,Frankfurt,DE,N3DE,DE10,STORE
P1140,N3N3 Store Cologne,Cologne,DE,N3DE,DE10,STORE
P1141,N3N3 Store Düsseldorf,Düsseldorf,DE,N3DE,DE10,STORE
P1142,N3N3 Store Stuttgart,Stuttgart,DE,N3DE,DE10,STORE
P1143,N3N3 Store Dortmund,Dortmund,DE,N3DE,DE10,STORE
P1144,N3N3 Store Essen,Essen,DE,N3DE,DE10,STORE
P1145,N3N3 Store Leipzig,Leipzig,DE,N3DE,DE10,STORE
P1146,N3N3 Store Bremen,Bremen,DE,N3DE,DE10,STORE
P1147,N3N3 Store Dresden,Dresden,DE,N3DE,DE10,STORE
P1148,N3N3 Store Hannover,Hannover,DE,N3DE,DE10,STORE
P1149,N3N3 Store Nuremberg,Nuremberg,DE,N3DE,DE10,STORE
P1150,N3N3 Store Münster,Münster,DE,N3DE,DE10,STORE
P1151,N3N3 Store Karlsruhe,Karlsruhe,DE,N3DE,DE10,STORE
P1152,N3N3 Store Augsburg,Augsburg,DE,N3DE,DE10,STORE
P1153,N3N3 Store Bonn,Bonn,DE,N3DE,DE10,STORE
P1154,N3N3 Store Berlin 3,Berlin,DE,N3DE,DE10,STORE
P1155,N3N3 Store Munich 3,Munich,DE,N3DE,DE10,STORE
P1156,N3N3 Store Hamburg 3,Hamburg,DE,N3DE,DE10,STORE
P1157,N3N3 Store Frankfurt 3,Frankfurt,DE,N3DE,DE10,STORE
P1158,N3N3 Store Cologne 3,Cologne,DE,N3DE,DE10,STORE
P1159,N3N3 Store Düsseldorf 3,Düsseldorf,DE,N3DE,DE10,STORE
P1160,N3N3 Store Stuttgart 3,Stuttgart,DE,N3DE,DE10,STORE
P1161,N3N3 Store Dortmund 3,Dortmund,DE,N3DE,DE10,STORE
P1162,N3N3 Store Essen 3,Essen,DE,N3DE,DE10,STORE
P1163,N3N3 Store Leipzig 3,Leipzig,DE,N3DE,DE10,STORE
P1164,N3N3 Store Bremen 3,Bremen,DE,N3DE,DE10,STORE
P1165,N3N3 Store Dresden 3,Dresden,DE,N3DE,DE10,STORE
P1166,N3N3 Store Hannover 3,Hannover,DE,N3DE,DE10,STORE
P1167,N3N3 Store Nuremberg 3,Nuremberg,DE,N3DE,DE10,STORE
P1168,N3N3 Store Münster 3,Münster,DE,N3DE,DE10,STORE
P1169,N3N3 Store Karlsruhe 3,Karlsruhe,DE,N3DE,DE10,STORE
P1170,N3N3 Store Augsburg 3,Augsburg,DE,N3DE,DE10,STORE
P1171,N3N3 Store Bonn 3,Bonn,DE,N3DE,DE10,STORE
P1172,N3N3 Store Berlin 4,Berlin,DE,N3DE,DE10,STORE
P1173,N3N3 Store Munich 4,Munich,DE,N3DE,DE10,STORE
P1174,N3N3 Store Hamburg 4,Hamburg,DE,N3DE,DE10,STORE
P1175,N3N3 Store Frankfurt 4,Frankfurt,DE,N3DE,DE10,STORE
P1176,N3N3 Outlet Berlin,Berlin,DE,N3DE,DE10,OUTLET
P1177,N3N3 Outlet Munich,Munich,DE,N3DE,DE10,OUTLET
P1178,N3N3 Outlet Hamburg,Hamburg,DE,N3DE,DE10,OUTLET
P1179,N3N3 Outlet Frankfurt,Frankfurt,DE,N3DE,DE10,OUTLET
P1180,N3N3 DC Berlin,Berlin,DE,N3DE,DE10,DC
P1181,N3N3 DC Munich,Munich,DE,N3DE,DE10,DC
P1182,N3N3 E-Com Hub Berlin,Berlin,DE,N3DE,DE10,ECOM
P1183,N3N3 Store Madrid,Madrid,ES,N3ES,ES10,STORE
P1184,N3N3 Store Barcelona,Barcelona,ES,N3ES,ES10,STORE
P1185,N3N3 Store Valencia,Valencia,ES,N3ES,ES10,STORE
P1186,N3N3 Store Seville,Seville,ES,N3ES,ES10,STORE
P1187,N3N3 Store Bilbao,Bilbao,ES,N3ES,ES10,STORE
P1188,N3N3 Store Malaga,Malaga,ES,N3ES,ES10,STORE
P1189,N3N3 Store Zaragoza,Zaragoza,ES,N3ES,ES10,STORE
P1190,N3N3 Store Palma,Palma,ES,N3ES,ES10,STORE
P1191,N3N3 Store Las Palmas,Las Palmas,ES,N3ES,ES10,STORE
P1192,N3N3 Store Murcia,Murcia,ES,N3ES,ES10,STORE
P1193,N3N3 Store Alicante,Alicante,ES,N3ES,ES10,STORE
P1194,N3N3 Store San Sebastián,San Sebastián,ES,N3ES,ES10,STORE
P1195,N3N3 Store Granada,Granada,ES,N3ES,ES10,STORE
P1196,N3N3 Store Salamanca,Salamanca,ES,N3ES,ES10,STORE
P1197,N3N3 Store Córdoba,Córdoba,ES,N3ES,ES10,STORE
P1198,N3N3 Store Madrid 3,Madrid,ES,N3ES,ES10,STORE
P1199,N3N3 Store Barcelona 3,Barcelona,ES,N3ES,ES10,STORE
P1200,N3N3 Store Valencia 3,Valencia,ES,N3ES,ES10,STORE
P1201,N3N3 Store Seville 3,Seville,ES,N3ES,ES10,STORE
P1202,N3N3 Store Bilbao 3,Bilbao,ES,N3ES,ES10,STORE
P1203,N3N3 Store Malaga 3,Malaga,ES,N3ES,ES10,STORE
P1204,N3N3 Store Zaragoza 3,Zaragoza,ES,N3ES,ES10,STORE
P1205,N3N3 Store Palma 3,Palma,ES,N3ES,ES10,STORE
P1206,N3N3 Store Las Palmas 3,Las Palmas,ES,N3ES,ES10,STORE
P1207,N3N3 Store Murcia 3,Murcia,ES,N3ES,ES10,STORE
P1208,N3N3 Store Alicante 3,Alicante,ES,N3ES,ES10,STORE
P1209,N3N3 Store San Sebastián 3,San Sebastián,ES,N3ES,ES10,STORE
P1210,N3N3 Store Granada 3,Granada,ES,N3ES,ES10,STORE
P1211,N3N3 Store Salamanca 3,Salamanca,ES,N3ES,ES10,STORE
P1212,N3N3 Store Córdoba 3,Córdoba,ES,N3ES,ES10,STORE
P1213,N3N3 Outlet Madrid,Madrid,ES,N3ES,ES10,OUTLET
P1214,N3N3 Outlet Barcelona,Barcelona,ES,N3ES,ES10,OUTLET
P1215,N3N3 Outlet Valencia,Valencia,ES,N3ES,ES10,OUTLET
P1216,N3N3 DC Madrid,Madrid,ES,N3ES,ES10,DC
P1217,N3N3 E-Com Hub Madrid,Madrid,ES,N3ES,ES10,ECOM
P1218,N3N3 Store Dakar,Dakar,SN,N3SN,SN10,STORE
P1219,N3N3 Store Thiès,Thiès,SN,N3SN,SN10,STORE
P1220,N3N3 Store Saint-Louis,Saint-Louis,SN,N3SN,SN10,STORE
P1221,N3N3 Store Touba,Touba,SN,N3SN,SN10,STORE
P1222,N3N3 Store Kaolack,Kaolack,SN,N3SN,SN10,STORE
P1223,N3N3 Store Ziguinchor,Ziguinchor,SN,N3SN,SN10,STORE
P1224,N3N3 Store Mbour,Mbour,SN,N3SN,SN10,STORE
P1225,N3N3 Store Dakar 3,Dakar,SN,N3SN,SN10,STORE
P1226,N3N3 Outlet Dakar,Dakar,SN,N3SN,SN10,OUTLET
P1227,N3N3 DC Dakar,Dakar,SN,N3SN,SN10,DC
P1228,N3N3 E-Com Hub Dakar,Dakar,SN,N3SN,SN10,ECOM
P1229,N3N3 Store Tokyo,Tokyo,JP,N3JP,JP10,STORE
P1230,N3N3 Store Osaka,Osaka,JP,N3JP,JP10,STORE
P1231,N3N3 Store Kyoto,Kyoto,JP,N3JP,JP10,STORE
P1232,N3N3 Store Yokohama,Yokohama,JP,N3JP,JP10,STORE
P1233,N3N3 Store Nagoya,Nagoya,JP,N3JP,JP10,STORE
P1234,N3N3 Store Fukuoka,Fukuoka,JP,N3JP,JP10,STORE
P1235,N3N3 Store Sapporo,Sapporo,JP,N3JP,JP10,STORE
P1236,N3N3 Store Kobe,Kobe,JP,N3JP,JP10,STORE
P1237,N3N3 Store Sendai,Sendai,JP,N3JP,JP10,STORE
P1238,N3N3 Store Hiroshima,Hiroshima,JP,N3JP,JP10,STORE
P1239,N3N3 Store Shibuya,Shibuya,JP,N3JP,JP10,STORE
P1240,N3N3 Store Ginza,Ginza,JP,N3JP,JP10,STORE
P1241,N3N3 Store Harajuku,Harajuku,JP,N3JP,JP10,STORE
P1242,N3N3 Store Tokyo 3,Tokyo,JP,N3JP,JP10,STORE
P1243,N3N3 Store Osaka 3,Osaka,JP,N3JP,JP10,STORE
P1244,N3N3 Store Kyoto 3,Kyoto,JP,N3JP,JP10,STORE
P1245,N3N3 Store Yokohama 3,Yokohama,JP,N3JP,JP10,STORE
P1246,N3N3 Store Nagoya 3,Nagoya,JP,N3JP,JP10,STORE
P1247,N3N3 Store Fukuoka 3,Fukuoka,JP,N3JP,JP10,STORE
P1248,N3N3 Store Sapporo 3,Sapporo,JP,N3JP,JP10,STORE
P1249,N3N3 Outlet Tokyo,Tokyo,JP,N3JP,JP10,OUTLET
P1250,N3N3 Outlet Osaka,Osaka,JP,N3JP,JP10,OUTLET
P1251,N3N3 Outlet Kyoto,Kyoto,JP,N3JP,JP10,OUTLET
P1252,N3N3 DC Tokyo,Tokyo,JP,N3JP,JP10,DC
P1253,N3N3 E-Com Hub Tokyo,Tokyo,JP,N3JP,JP10,ECOM
P1254,N3N3 Store New York,New York,US,N3US,US10,STORE
P1255,N3N3 Store Los Angeles,Los Angeles,US,N3US,US10,STORE
P1256,N3N3 Store Chicago,Chicago,US,N3US,US10,STORE
P1257,N3N3 Store Miami,Miami,US,N3US,US10,STORE
P1258,N3N3 Store San Francisco,San Francisco,US,N3US,US10,STORE
P1259,N3N3 Store Houston,Houston,US,N3US,US10,STORE
P1260,N3N3 Store Boston,Boston,US,N3US,US10,STORE
P1261,N3N3 Store Seattle,Seattle,US,N3US,US10,STORE
P1262,N3N3 Store Dallas,Dallas,US,N3US,US10,STORE
P1263,N3N3 Store Atlanta,Atlanta,US,N3US,US10,STORE
P1264,N3N3 Store Denver,Denver,US,N3US,US10,STORE
P1265,N3N3 Store Portland,Portland,US,N3US,US10,STORE
P1266,N3N3 Store Austin,Austin,US,N3US,US10,STORE
P1267,N3N3 Store New York 3,New York,US,N3US,US10,STORE
P1268,N3N3 Store Los Angeles 3,Los Angeles,US,N3US,US10,STORE
P1269,N3N3 Store Chicago 3,Chicago,US,N3US,US10,STORE
P1270,N3N3 Store Miami 3,Miami,US,N3US,US10,STORE
P1271,N3N3 Store San Francisco 3,San Francisco,US,N3US,US10,STORE
P1272,N3N3 Store Houston 3,Houston,US,N3US,US10,STORE
P1273,N3N3 Store Boston 3,Boston,US,N3US,US10,STORE
P1274,N3N3 Store Seattle 3,Seattle,US,N3US,US10,STORE
P1275,N3N3 Store Dallas 3,Dallas,US,N3US,US10,STORE
P1276,N3N3 Store Atlanta 3,Atlanta,US,N3US,US10,STORE
P1277,N3N3 Store Denver 3,Denver,US,N3US,US10,STORE
P1278,N3N3 Store Portland 3,Portland,US,N3US,US10,STORE
P1279,N3N3 Outlet New York,New York,US,N3US,US10,OUTLET
P1280,N3N3 Outlet Los Angeles,Los Angeles,US,N3US,US10,OUTLET
P1281,N3N3 Outlet Chicago,Chicago,US,N3US,US10,OUTLET
P1282,N3N3 Outlet Miami,Miami,US,N3US,US10,OUTLET
P1283,N3N3 DC New York,New York,US,N3US,US10,DC
P1284,N3N3 DC Los Angeles,Los Angeles,US,N3US,US10,DC
P1285,N3N3 E-Com Hub New York,New York,US,N3US,US10,ECOM
