KOSTL,KOKRS,BUKRS,DATAB,DATBI,KTEXT,LTEXT,KOSAR,LAND1
CC1027,N300,N3NL,2020-01-01,9999-12-31,Store CC Amsterdam (P1015),Store Cost Center Amsterdam - P1015,STOREPAY,NL
CC1028,N300,N3NL,2020-01-01,9999-12-31,Store CC Rotterdam (P1016),Store Cost Center Rotterdam - P1016,STOREPAY,NL
CC1029,N300,N3NL,2020-01-01,9999-12-31,Store CC The Hague (P1017),Store Cost Center The Hague - P1017,STOREPAY,NL
CC1030,N300,N3NL,2020-01-01,9999-12-31,Store CC Utrecht (P1018),Store Cost Center Utrecht - P1018,STOREPAY,NL
CC1031,N300,N3NL,2020-01-01,9999-12-31,Store CC Eindhoven (P1019),Store Cost Center Eindhoven - P1019,STOREPAY,NL
CC1032,N300,N3NL,2020-01-01,9999-12-31,Store CC Groningen (P1020),Store Cost Center Groningen - P1020,STOREPAY,NL
CC1033,N300,N3NL,2020-01-01,9999-12-31,Store CC Tilburg (P1021),Store Cost Center Tilburg - P1021,STOREPAY,NL
CC1034,N300,N3NL,2020-01-01,9999-12-31,Store CC Almere (P1022),Store Cost Center Almere - P1022,STOREPAY,NL
CC1035,N300,N3NL,2020-01-01,9999-12-31,Store CC Breda (P1023),Store Cost Center Breda - P1023,STOREPAY,NL
CC1036,N300,N3NL,2020-01-01,9999-12-31,Store CC Nijmegen (P1024),Store Cost Center Nijmegen - P1024,STOREPAY,NL
CC1037,N300,N3NL,2020-01-01,9999-12-31,Store CC Haarlem (P1025),Store Cost Center Haarlem - P1025,STOREPAY,NL
CC1038,N300,N3NL,2020-01-01,9999-12-31,Store CC Arnhem (P1026),Store Cost Center Arnhem - P1026,STOREPAY,NL
CC1039,N300,N3NL,2020-01-01,9999-12-31,Store CC Maastricht (P1027),Store Cost Center Maastricht - P1027,STOREPAY,NL
CC1040,N300,N3NL,2020-01-01,9999-12-31,Store CC Leiden (P1028),Store Cost Center Leiden - P1028,STOREPAY,NL
CC1041,N300,N3NL,2020-01-01,9999-12-31,Store CC Delft (P1029),Store Cost Center Delft - P1029,STOREPAY,NL
CC1042,N300,N3NL,2020-01-01,9999-12-31,Store CC Amsterdam (P1030),Store Cost Center Amsterdam - P1030,STOREPAY,NL
CC1043,N300,N3NL,2020-01-01,9999-12-31,Store CC Rotterdam (P1031),Store Cost Center Rotterdam - P1031,STOREPAY,NL
CC1044,N300,N3NL,2020-01-01,9999-12-31,Store CC The Hague (P1032),Store Cost Center The Hague - P1032,STOREPAY,NL
CC1045,N300,N3IT,2020-01-01,9999-12-31,Retail Operations IT,Retail Operations - N3N3 Italia S.r.l.,RETAIL,IT
CC1046,N300,N3IT,2020-01-01,9999-12-31,E-Commerce Operations IT,E-Commerce Operations - N3N3 Italia S.r.l.,ECOM,IT
CC1047,N300,N3IT,2020-01-01,9999-12-31,Logistics & Supply Chain IT,Logistics & Supply Chain - N3N3 Italia S.r.l.,LOGISTIC,IT
CC1048,N300,N3IT,2020-01-01,9999-12-31,Marketing & Brand IT,Marketing & Brand - N3N3 Italia S.r.l.,MARKETING,IT
CC1049,N300,N3IT,2020-01-01,9999-12-31,Store Payroll IT,Store Payroll - N3N3 Italia S.r.l.,STOREPAY,IT
CC1050,N300,N3IT,2020-01-01,9999-12-31,Information Technology IT,Information Technology - N3N3 Italia S.r.l.,IT,IT
CC1051,N300,N3IT,2020-01-01,9999-12-31,Finance & Accounting IT,Finance & Accounting - N3N3 Italia S.r.l.,FINANCE,IT
CC1052,N300,N3IT,2020-01-01,9999-12-31,Human Resources IT,Human Resources - N3N3 Italia S.r.l.,HR,IT
CC1053,N300,N3IT,2020-01-01,9999-12-31,Legal & Compliance IT,Legal & Compliance - N3N3 Italia S.r.l.,LEGAL,IT
CC1054,N300,N3IT,2020-01-01,9999-12-31,Executive Management IT,Executive Management - N3N3 Italia S.r.l.,EXEC,IT
CC1055,N300,N3IT,2020-01-01,9999-12-31,Facilities & Maintenance IT,Facilities & Maintenance - N3N3 Italia S.r.l.,FACILITY,IT
CC1056,N300,N3IT,2020-01-01,9999-12-31,Design & Merchandising IT,Design & Merchandising - N3N3 Italia S.r.l.,DESIGN,IT
CC1057,N300,N3IT,2020-01-01,9999-12-31,Store CC Milan (P1036),Store Cost Center Milan - P1036,STOREPAY,IT
CC1058,N300,N3IT,2020-01-01,9999-12-31,Store CC Rome (P1037),Store Cost Center Rome - P1037,STOREPAY,IT
CC1059,N300,N3IT,2020-01-01,9999-12-31,Store CC Florence (P1038),Store Cost Center Florence - P1038,STOREPAY,IT
CC1060,N300,N3IT,2020-01-01,9999-12-31,Store CC Turin (P1039),Store Cost Center Turin - P1039,STOREPAY,IT
CC1061,N300,N3IT,2020-01-01,9999-12-31,Store CC Naples (P1040),Store Cost Center Naples - P1040,STOREPAY,IT
CC1062,N300,N3IT,2020-01-01,9999-12-31,Store CC Bologna (P1041),Store Cost Center Bologna - P1041,STOREPAY,IT
CC1063,N300,N3IT,2020-01-01,9999-12-31,Store CC Venice (P1042),Store Cost Center Venice - P1042,STOREPAY,IT
CC1064,N300,N3IT,2020-01-01,9999-12-31,Store CC Verona (P1043),Store Cost Center Verona - P1043,STOREPAY,IT
CC1065,N300,N3IT,2020-01-01,9999-12-31,Store CC Genoa (P1044),Store Cost Center Genoa - P1044,STOREPAY,IT
CC1066,N300,N3IT,2020-01-01,9999-12-31,Store CC Palermo (P1045),Store Cost Center Palermo - P1045,STOREPAY,IT
CC1067,N300,N3IT,2020-01-01,9999-12-31,Store CC Bari (P1046),Store Cost Center Bari - P1046,STOREPAY,IT
CC1068,N300,N3IT,2020-01-01,9999-12-31,Store CC Catania (P1047),Store Cost Center Catania - P1047,STOREPAY,IT
CC1069,N300,N3IT,2020-01-01,9999-12-31,Store CC Padova (P1048),Store Cost Center Padova - P1048,STOREPAY,IT
CC1070,N300,N3IT,2020-01-01,9999-12-31,Store CC Trieste (P1049),Store Cost Center Trieste - P1049,STOREPAY,IT
CC1071,N300,N3IT,2020-01-01,9999-12-31,Store CC Brescia (P1050),Store Cost Center Brescia - P1050,STOREPAY,IT
CC1072,N300,N3IT,2020-01-01,9999-12-31,Store CC Parma (P1051),Store Cost Center Parma - P1051,STOREPAY,IT
CC1073,N300,N3IT,2020-01-01,9999-12-31,Store CC Modena (P1052),Store Cost Center Modena - P1052,STOREPAY,IT
CC1074,N300,N3IT,2020-01-01,9999-12-31,Store CC Bergamo (P1053),Store Cost Center Bergamo - P1053,STOREPAY,IT
CC1075,N300,N3IT,2020-01-01,9999-12-31,Store CC Como (P1054),Store Cost Center Como - P1054,STOREPAY,IT
CC1076,N300,N3IT,2020-01-01,9999-12-31,Store CC Rimini (P1055),Store Cost Center Rimini - P1055,STOREPAY,IT
CC1077,N300,N3IT,2020-01-01,9999-12-31,Store CC Milan (P1056),Store Cost Center Milan - P1056,STOREPAY,IT
CC1078,N300,N3IT,2020-01-01,9999-12-31,Store CC Rome (P1057),Store Cost Center Rome - P1057,STOREPAY,IT
CC1079,N300,N3IT,2020-01-01,9999-12-31,Store CC Florence (P1058),Store Cost Center Florence - P1058,STOREPAY,IT
CC1080,N300,N3IT,2020-01-01,9999-12-31,Store CC Turin (P1059),Store Cost Center Turin - P1059,STOREPAY,IT
CC1081,N300,N3IT,2020-01-01,9999-12-31,Store CC Naples (P1060),Store Cost Center Naples - P1060,STOREPAY,IT
CC1082,N300,N3IT,2020-01-01,9999-12-31,Store CC Bologna (P1061),Store Cost Center Bologna - P1061,STOREPAY,IT
CC1083,N300,N3IT,2020-01-01,9999-12-31,Store CC Venice (P1062),Store Cost Center Venice - P1062,STOREPAY,IT
CC1084,N300,N3IT,2020-01-01,9999-12-31,Store CC Verona (P1063),Store Cost Center Verona - P1063,STOREPAY,IT
CC1085,N300,N3IT,2020-01-01,9999-12-31,Store CC Genoa (P1064),Store Cost Center Genoa - P1064,STOREPAY,IT
CC1086,N300,N3IT,2020-01-01,9999-12-31,Store CC Palermo (P1065),Store Cost Center Palermo - P1065,STOREPAY,IT
CC1087,N300,N3IT,2020-01-01,9999-12-31,Store CC Bari (P1066),Store Cost Center Bari - P1066,STOREPAY,IT
CC1088,N300,N3IT,2020-01-01,9999-12-31,Store CC Catania (P1067),Store Cost Center Catania - P1067,STOREPAY,IT
CC1089,N300,N3IT,2020-01-01,9999-12-31,Store CC Padova (P1068),Store Cost Center Padova - P1068,STOREPAY,IT
CC1090,N300,N3IT,2020-01-01,9999-12-31,Store CC Trieste (P1069),Store Cost Center Trieste - P1069,STOREPAY,IT
CC1091,N300,N3IT,2020-01-01,9999-12-31,Store CC Brescia (P1070),Store Cost Center Brescia - P1070,STOREPAY,IT
CC1092,N300,N3IT,2020-01-01,9999-12-31,Store CC Parma (P1071),Store Cost Center Parma - P1071,STOREPAY,IT
CC1093,N300,N3IT,2020-01-01,9999-12-31,Store CC Modena (P1072),Store Cost Center Modena - P1072,STOREPAY,IT
CC1094,N300,N3IT,2020-01-01,9999-12-31,Store CC Bergamo (P1073),Store Cost Center Bergamo - P1073,STOREPAY,IT
CC1095,N300,N3IT,2020-01-01,9999-12-31,Store CC Como (P1074),Store Cost Center Como - P1074,STOREPAY,IT
CC1096,N300,N3IT,2020-01-01,9999-12-31,Store CC Rimini (P1075),Store Cost Center Rimini - P1075,STOREPAY,IT
CC1097,N300,N3IT,2020-01-01,9999-12-31,Store CC Milan (P1076),Store Cost Center Milan - P1076,STOREPAY,IT
CC1098,N300,N3IT,2020-01-01,9999-12-31,Store CC Rome (P1077),Store Cost Center Rome - P1077,STOREPAY,IT
CC1099,N300,N3IT,2020-01-01,9999-12-31,Store CC Florence (P1078),Store Cost Center Florence - P1078,STOREPAY,IT
CC1100,N300,N3IT,2020-01-01,9999-12-31,Store CC Turin (P1079),Store Cost Center Turin - P1079,STOREPAY,IT
CC1101,N300,N3IT,2020-01-01,9999-12-31,Store CC Naples (P1080),Store Cost Center Naples - P1080,STOREPAY,IT
CC1102,N300,N3IT,2020-01-01,9999-12-31,Store CC Milan (P1081),Store Cost Center Milan - P1081,STOREPAY,IT
CC1103,N300,N3IT,2020-01-01,9999-12-31,Store CC Rome (P1082),Store Cost Center Rome - P1082,STOREPAY,IT
CC1104,N300,N3IT,2020-01-01,9999-12-31,Store CC Florence (P1083),Store Cost Center Florence - P1083,STOREPAY,IT
CC1105,N300,N3IT,2020-01-01,9999-12-31,Store CC Turin (P1084),Store Cost Center Turin - P1084,STOREPAY,IT
CC1106,N300,N3IT,2020-01-01,9999-12-31,Store CC Naples (P1085),Store Cost Center Naples - P1085,STOREPAY,IT
CC1107,N300,N3FR,2020-01-01,9999-12-31,Retail Operations FR,Retail Operations - N3N3 France S.A.S.,RETAIL,FR
CC1108,N300,N3FR,2020-01-01,9999-12-31,E-Commerce Operations FR,E-Commerce Operations - N3N3 France S.A.S.,ECOM,FR
CC1109,N300,N3FR,2020-01-01,9999-12-31,Logistics & Supply Chain FR,Logistics & Supply Chain - N3N3 France S.A.S.,LOGISTIC,FR
CC1110,N300,N3FR,2020-01-01,9999-12-31,Marketing & Brand FR,Marketing & Brand - N3N3 France S.A.S.,MARKETING,FR
CC1111,N300,N3FR,2020-01-01,9999-12-31,Store Payroll FR,Store Payroll - N3N3 France S.A.S.,STOREPAY,FR
CC1112,N300,N3FR,2020-01-01,9999-12-31,Information Technology FR,Information Technology - N3N3 France S.A.S.,IT,FR
CC1113,N300,N3FR,2020-01-01,9999-12-31,Finance & Accounting FR,Finance & Accounting - N3N3 France S.A.S.,FINANCE,FR
CC1114,N300,N3FR,2020-01-01,9999-12-31,Human Resources FR,Human Resources - N3N3 France S.A.S.,HR,FR
CC1115,N300,N3FR,2020-01-01,9999-12-31,Legal & Compliance FR,Legal & Compliance - N3N3 France S.A.S.,LEGAL,FR
CC1116,N300,N3FR,2020-01-01,9999-12-31,Executive Management FR,Executive Management - N3N3 France S.A.S.,EXEC,FR
CC1117,N300,N3FR,2020-01-01,9999-12-31,Facilities & Maintenance FR,Facilities & Maintenance - N3N3 France S.A.S.,FACILITY,FR
CC1118,N300,N3FR,2020-01-01,9999-12-31,Design & Merchandising FR,Design & Merchandising - N3N3 France S.A.S.,DESIGN,FR
CC1119,N300,N3FR,2020-01-01,9999-12-31,Store CC Paris (P1089),Store Cost Center Paris - P1089,STOREPAY,FR
CC1120,N300,N3FR,2020-01-01,9999-12-31,Store CC Lyon (P1090),Store Cost Center Lyon - P1090,STOREPAY,FR
CC1121,N300,N3FR,2020-01-01,9999-12-31,Store CC Marseille (P1091),Store Cost Center Marseille - P1091,STOREPAY,FR
CC1122,N300,N3FR,2020-01-01,9999-12-31,Store CC Toulouse (P1092),Store Cost Center Toulouse - P1092,STOREPAY,FR
CC1123,N300,N3FR,2020-01-01,9999-12-31,Store CC Nice (P1093),Store Cost Center Nice - P1093,STOREPAY,FR
CC1124,N300,N3FR,2020-01-01,9999-12-31,Store CC Nantes (P1094),Store Cost Center Nantes - P1094,STOREPAY,FR
CC1125,N300,N3FR,2020-01-01,9999-12-31,Store CC Strasbourg (P1095),Store Cost Center Strasbourg - P1095,STOREPAY,FR
CC1126,N300,N3FR,2020-01-01,9999-12-31,Store CC Montpellier (P1096),Store Cost Center Montpellier - P1096,STOREPAY,FR
CC1127,N300,N3FR,2020-01-01,9999-12-31,Store CC Bordeaux (P1097),Store Cost Center Bordeaux - P1097,STOREPAY,FR
CC1128,N300,N3FR,2020-01-01,9999-12-31,Store CC Lille (P1098),Store Cost Center Lille - P1098,STOREPAY,FR
CC1129,N300,N3FR,2020-01-01,9999-12-31,Store CC Rennes (P1099),Store Cost Center Rennes - P1099,STOREPAY,FR
CC1130,N300,N3FR,2020-01-01,9999-12-31,Store CC Reims (P1100),Store Cost Center Reims - P1100,STOREPAY,FR
CC1131,N300,N3FR,2020-01-01,9999-12-31,Store CC Toulon (P1101),Store Cost Center Toulon - P1101,STOREPAY,FR
CC1132,N300,N3FR,2020-01-01,9999-12-31,Store CC Grenoble (P1102),Store Cost Center Grenoble - P1102,STOREPAY,FR
CC1133,N300,N3FR,2020-01-01,9999-12-31,Store CC Dijon (P1103),Store Cost Center Dijon - P1103,STOREPAY,FR
CC1134,N300,N3FR,2020-01-01,9999-12-31,Store CC Cannes (P1104),Store Cost Center Cannes - P1104,STOREPAY,FR
CC1135,N300,N3FR,2020-01-01,9999-12-31,Store CC Aix-en-Provence (P1105),Store Cost Center Aix-en-Provence - P1105,STOREPAY,FR
CC1136,N300,N3FR,2020-01-01,9999-12-31,Store CC Paris (P1106),Store Cost Center Paris - P1106,STOREPAY,FR
CC1137,N300,N3FR,2020-01-01,9999-12-31,Store CC Lyon (P1107),Store Cost Center Lyon - P1107,STOREPAY,FR
CC1138,N300,N3FR,2020-01-01,9999-12-31,Store CC Marseille (P1108),Store Cost Center Marseille - P1108,STOREPAY,FR
CC1139,N300,N3FR,2020-01-01,9999-12-31,Store CC Toulouse (P1109),Store Cost Center Toulouse - P1109,STOREPAY,FR
CC1140,N300,N3FR,2020-01-01,9999-12-31,Store CC Nice (P1110),Store Cost Center Nice - P1110,STOREPAY,FR
CC1141,N300,N3FR,2020-01-01,9999-12-31,Store CC Nantes (P1111),Store Cost Center Nantes - P1111,STOREPAY,FR
CC1142,N300,N3FR,2020-01-01,9999-12-31,Store CC Strasbourg (P1112),Store Cost Center Strasbourg - P1112,STOREPAY,FR
CC1143,N300,N3FR,2020-01-01,9999-12-31,Store CC Montpellier (P1113),Store Cost Center Montpellier - P1113,STOREPAY,FR
CC1144,N300,N3FR,2020-01-01,9999-12-31,Store CC Bordeaux (P1114),Store Cost Center Bordeaux - P1114,STOREPAY,FR
CC1145,N300,N3FR,2020-01-01,9999-12-31,Store CC Lille (P1115),Store Cost Center Lille - P1115,STOREPAY,FR
CC1146,N300,N3FR,2020-01-01,9999-12-31,Store CC Rennes (P1116),Store Cost Center Rennes - P1116,STOREPAY,FR
CC1147,N300,N3FR,2020-01-01,9999-12-31,Store CC Reims (P1117),Store Cost Center Reims - P1117,STOREPAY,FR
CC1148,N300,N3FR,2020-01-01,9999-12-31,Store CC Toulon (P1118),Store Cost Center Toulon - P1118,STOREPAY,FR
CC1149,N300,N3FR,2020-01-01,9999-12-31,Store CC Grenoble (P1119),Store Cost Center Grenoble - P1119,STOREPAY,FR
CC1150,N300,N3FR,2020-01-01,9999-12-31,Store CC Dijon (P1120),Store Cost Center Dijon - P1120,STOREPAY,FR
CC1151,N300,N3FR,2020-01-01,9999-12-31,Store CC Cannes (P1121),Store Cost Center Cannes - P1121,STOREPAY,FR
CC1152,N300,N3FR,2020-01-01,9999-12-31,Store CC Aix-en-Provence (P1122),Store Cost Center Aix-en-Provence - P1122,STOREPAY,FR
CC1153,N300,N3FR,2020-01-01,9999-12-31,Store CC Paris (P1123),Store Cost Center Paris - P1123,STOREPAY,FR
CC1154,N300,N3FR,2020-01-01,9999-12-31,Store CC Lyon (P1124),Store Cost Center Lyon - P1124,STOREPAY,FR
CC1155,N300,N3FR,2020-01-01,9999-12-31,Store CC Marseille (P1125),Store Cost Center Marseille - P1125,STOREPAY,FR
CC1156,N300,N3FR,2020-01-01,9999-12-31,Store CC Toulouse (P1126),Store Cost Center Toulouse - P1126,STOREPAY,FR
CC1157,N300,N3FR,2020-01-01,9999-12-31,Store CC Nice (P1127),Store Cost Center Nice - P1127,STOREPAY,FR
CC1158,N300,N3FR,2020-01-01,9999-12-31,Store CC Nantes (P1128),Store Cost Center Nantes - P1128,STOREPAY,FR
CC1159,N300,N3FR,2020-01-01,9999-12-31,Store CC Paris (P1129),Store Cost Center Paris - P1129,STOREPAY,FR
CC1160,N300,N3FR,2020-01-01,9999-12-31,Store CC Lyon (P1130),Store Cost Center Lyon - P1130,STOREPAY,FR
CC1161,N300,N3FR,2020-01-01,9999-12-31,Store CC Marseille (P1131),Store Cost Center Marseille - P1131,STOREPAY,FR
CC1162,N300,N3FR,2020-01-01,9999-12-31,Store CC Toulouse (P1132),Store Cost Center Toulouse - P1132,STOREPAY,FR
CC1163,N300,N3DE,2020-01-01,9999-12-31,Retail Operations DE,Retail Operations - N3N3 Deutschland GmbH,RETAIL,DE
CC1164,N300,N3DE,2020-01-01,9999-12-31,E-Commerce Operations DE,E-Commerce Operations - N3N3 Deutschland GmbH,ECOM,DE
CC1165,N300,N3DE,2020-01-01,9999-12-31,Logistics & Supply Chain DE,Logistics & Supply Chain - N3N3 Deutschland GmbH,LOGISTIC,DE
CC1166,N300,N3DE,2020-01-01,9999-12-31,Marketing & Brand DE,Marketing & Brand - N3N3 Deutschland GmbH,MARKETING,DE
CC1167,N300,N3DE,2020-01-01,9999-12-31,Store Payroll DE,Store Payroll - N3N3 Deutschland GmbH,STOREPAY,DE
CC1168,N300,N3DE,2020-01-01,9999-12-31,Information Technology DE,Information Technology - N3N3 Deutschland GmbH,IT,DE
CC1169,N300,N3DE,2020-01-01,9999-12-31,Finance & Accounting DE,Finance & Accounting - N3N3 Deutschland GmbH,FINANCE,DE
CC1170,N300,N3DE,2020-01-01,9999-12-31,Human Resources DE,Human Resources - N3N3 Deutschland GmbH,HR,DE
CC1171,N300,N3DE,2020-01-01,9999-12-31,Legal & Compliance DE,Legal & Compliance - N3N3 Deutschland GmbH,LEGAL,DE
CC1172,N300,N3DE,2020-01-01,9999-12-31,Executive Management DE,Executive Management - N3N3 Deutschland GmbH,EXEC,DE
CC1173,N300,N3DE,2020-01-01,9999-12-31,Facilities & Maintenance DE,Facilities & Maintenance - N3N3 Deutschland GmbH,FACILITY,DE
CC1174,N300,N3DE,2020-01-01,9999-12-31,Design & Merchandising DE,Design & Merchandising - N3N3 Deutschland GmbH,DESIGN,DE
CC1175,N300,N3DE,2020-01-01,9999-12-31,Store CC Berlin (P1136),Store Cost Center Berlin - P1136,STOREPAY,DE
CC1176,N300,N3DE,2020-01-01,9999-12-31,Store CC Munich (P1137),Store Cost Center Munich - P1137,STOREPAY,DE
CC1177,N300,N3DE,2020-01-01,9999-12-31,Store CC Hamburg (P1138),Store Cost Center Hamburg - P1138,STOREPAY,DE
CC1178,N300,N3DE,2020-01-01,9999-12-31,Store CC Frankfurt (P1139),Store Cost Center Frankfurt - P1139,STOREPAY,DE
CC1179,N300,N3DE,2020-01-01,9999-12-31,Store CC Cologne (P1140),Store Cost Center Cologne - P1140,STOREPAY,DE
CC1180,N300,N3DE,2020-01-01,9999-12-31,Store CC Düsseldorf (P1141),Store Cost Center Düsseldorf - P1141,STOREPAY,DE
CC1181,N300,N3DE,2020-01-01,9999-12-31,Store CC Stuttgart (P1142),Store Cost Center Stuttgart - P1142,STOREPAY,DE
CC1182,N300,N3DE,2020-01-01,9999-12-31,Store CC Dortmund (P1143),Store Cost Center Dortmund - P1143,STOREPAY,DE
CC1183,N300,N3DE,2020-01-01,9999-12-31,Store CC Essen (P1144),Store Cost Center Essen - P1144,STOREPAY,DE
CC1184,N300,N3DE,2020-01-01,9999-12-31,Store CC Leipzig (P1145),Store Cost Center Leipzig - P1145,STOREPAY,DE
CC1185,N300,N3DE,2020-01-01,9999-12-31,Store CC Bremen (P1146),Store Cost Center Bremen - P1146,STOREPAY,DE
CC1186,N300,N3DE,2020-01-01,9999-12-31,Store CC Dresden (P1147),Store Cost Center Dresden - P1147,STOREPAY,DE
CC1187,N300,N3DE,2020-01-01,9999-12-31,Store CC Hannover (P1148),Store Cost Center Hannover - P1148,STOREPAY,DE
CC1188,N300,N3DE,2020-01-01,9999-12-31,Store CC Nuremberg (P1149),Store Cost Center Nuremberg - P1149,STOREPAY,DE
CC1189,N300,N3DE,2020-01-01,9999-12-31,Store CC Münster (P1150),Store Cost Center Münster - P1150,STOREPAY,DE
CC1190,N300,N3DE,2020-01-01,9999-12-31,Store CC Karlsruhe (P1151),Store Cost Center Karlsruhe - P1151,STOREPAY,DE
CC1191,N300,N3DE,2020-01-01,9999-12-31,Store CC Augsburg (P1152),Store Cost Center Augsburg - P1152,STOREPAY,DE
CC1192,N300,N3DE,2020-01-01,9999-12-31,Store CC Bonn (P1153),Store Cost Center Bonn - P1153,STOREPAY,DE
CC1193,N300,N3DE,2020-01-01,9999-12-31,Store CC Berlin (P1154),Store Cost Center Berlin - P1154,STOREPAY,DE
CC1194,N300,N3DE,2020-01-01,9999-12-31,Store CC Munich (P1155),Store Cost Center Munich - P1155,STOREPAY,DE
CC1195,N300,N3DE,2020-01-01,9999-12-31,Store CC Hamburg (P1156),Store Cost Center Hamburg - P1156,STOREPAY,DE
CC1196,N300,N3DE,2020-01-01,9999-12-31,Store CC Frankfurt (P1157),Store Cost Center Frankfurt - P1157,STOREPAY,DE
CC1197,N300,N3DE,2020-01-01,9999-12-31,Store CC Cologne (P1158),Store Cost Center Cologne - P1158,STOREPAY,DE
CC1198,N300,N3DE,2020-01-01,9999-12-31,Store CC Düsseldorf (P1159),Store Cost Center Düsseldorf - P1159,STOREPAY,DE
CC1199,N300,N3DE,2020-01-01,9999-12-31,Store CC Stuttgart (P1160),Store Cost Center Stuttgart - P1160,STOREPAY,DE
CC1200,N300,N3DE,2020-01-01,9999-12-31,Store CC Dortmund (P1161),Store Cost Center Dortmund - P1161,STOREPAY,DE
CC1201,N300,N3DE,2020-01-01,9999-12-31,Store CC Essen (P1162),Store Cost Center Essen - P1162,STOREPAY,DE
CC1202,N300,N3DE,2020-01-01,9999-12-31,Store CC Leipzig (P1163),Store Cost Center Leipzig - P1163,STOREPAY,DE
CC1203,N300,N3DE,2020-01-01,9999-12-31,Store CC Bremen (P1164),Store Cost Center Bremen - P1164,STOREPAY,DE
CC1204,N300,N3DE,2020-01-01,9999-12-31,Store CC Dresden (P1165),Store Cost Center Dresden - P1165,STOREPAY,DE
CC1205,N300,N3DE,2020-01-01,9999-12-31,Store CC Hannover (P1166),Store Cost Center Hannover - P1166,STOREPAY,DE
CC1206,N300,N3DE,2020-01-01,9999-12-31,Store CC Nuremberg (P1167),Store Cost Center Nuremberg - P1167,STOREPAY,DE
